# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [d]
# -----------------------------------------------------------------------------
# Observation Name: water content [mol]
# Region: domain
# Reduction: extensive integral
# Variable: water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface water content [mol]
# Region: surface domain
# Reduction: extensive integral
# Variable: surface-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow water content [mol]
# Region: surface domain
# Reduction: extensive integral
# Variable: snow-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: evaporation [m3/d]
# Region: surface domain
# Reduction: integral
# Variable: surface-evaporative_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: discharge [mol/d]
# Region: surface outlet
# Reduction: extensive integral
# Variable: surface-water_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface-subsurface exchange [mol/d]
# Region: surface domain
# Reduction: extensive integral
# Variable: surface-surface_subsurface_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: thaw depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-thaw_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: water table depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-water_table_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: perched water table depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-perched_water_table_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: rain [m3/d]
# Region: surface domain
# Reduction: integral
# Variable: surface-precipitation_rain
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow [m3SWE/d]
# Region: surface domain
# Reduction: integral
# Variable: snow-precipitation
# Number of Vectors: 1
# =============================================================================
"time [d]" "water content [mol]" "surface water content [mol]" "snow water content [mol]" "evaporation [m3/d]" "discharge [mol/d]" "surface-subsurface exchange [mol/d]" "thaw depth [m]" "water table depth [m]" "perched water table depth [m]" "rain [m3/d]" "snow [m3SWE/d]"
3.960000000000e+02 1.731037561702e+10 3.784248619027e+07 8.846543441256e+07 -1.714058829286e-02 0.000000000000e+00 2.021897366315e+05 0.000000000000e+00 4.870149556611e+00 4.870149556611e+00 0.000000000000e+00 0.000000000000e+00
3.970000000000e+02 1.731016542200e+10 3.805268121833e+07 9.182696612896e+07 -9.069473446034e-02 0.000000000000e+00 2.101950280567e+05 0.000000000000e+00 4.870149556611e+00 4.870149556611e+00 0.000000000000e+00 5.837333361308e+01
3.980000000000e+02 1.730994510912e+10 3.827299409506e+07 9.200799389476e+07 -2.202291168383e-01 0.000000000000e+00 2.203128767344e+05 0.000000000000e+00 4.831444052905e+00 4.831444052905e+00 0.000000000000e+00 0.000000000000e+00
3.990000000000e+02 1.730972505550e+10 3.849304771527e+07 9.196765245277e+07 -1.111224204962e-01 0.000000000000e+00 2.200536202027e+05 0.000000000000e+00 4.831444052905e+00 4.831444052905e+00 0.000000000000e+00 0.000000000000e+00
4.000000000000e+02 1.730951943940e+10 3.869866381113e+07 9.166472982899e+07 -7.798365587420e-03 0.000000000000e+00 2.056160958608e+05 0.000000000000e+00 4.831444052905e+00 4.831444052905e+00 0.000000000000e+00 0.000000000000e+00
4.010000000000e+02 1.730931822020e+10 3.889988301098e+07 9.346342575403e+07 -2.420938833903e-02 0.000000000000e+00 2.012191998537e+05 0.000000000000e+00 4.831444052905e+00 4.831444052905e+00 0.000000000000e+00 3.365333334605e+01
4.020000000000e+02 1.730912285966e+10 3.909524355484e+07 9.335790494969e+07 -1.548298627443e-02 0.000000000000e+00 1.953605438560e+05 0.000000000000e+00 4.831444052905e+00 4.831444052905e+00 0.000000000000e+00 0.000000000000e+00
4.030000000000e+02 1.730893263904e+10 3.928546417635e+07 9.326889820956e+07 -8.867554876367e-03 0.000000000000e+00 1.902206215089e+05 0.000000000000e+00 4.831444052905e+00 4.831444052905e+00 0.000000000000e+00 0.000000000000e+00
4.040000000000e+02 1.730873308535e+10 3.948501786290e+07 9.932766430789e+07 -1.338497037413e-01 0.000000000000e+00 1.995536865546e+05 0.000000000000e+00 4.831444052905e+00 4.831444052905e+00 0.000000000000e+00 1.061599998474e+02
4.050000000000e+02 1.730852970618e+10 3.968839703823e+07 1.020150215150e+08 -1.070681475838e-01 0.000000000000e+00 2.033791753298e+05 0.000000000000e+00 4.891017802786e+00 4.891017802786e+00 0.000000000000e+00 4.818666648865e+01
4.060000000000e+02 1.730833387477e+10 3.988422844972e+07 1.017989115496e+08 -1.427587121250e-02 0.000000000000e+00 1.958314114882e+05 0.000000000000e+00 4.891017802786e+00 4.891017802786e+00 0.000000000000e+00 0.000000000000e+00
4.070000000000e+02 1.730814868189e+10 4.006942132528e+07 1.015341004872e+08 -1.408297506593e-02 0.000000000000e+00 1.851928755562e+05 0.000000000000e+00 4.891017802786e+00 4.891017802786e+00 0.000000000000e+00 0.000000000000e+00
4.080000000000e+02 1.730796427752e+10 4.025382569889e+07 1.015875140860e+08 -1.140379713249e-02 0.000000000000e+00 1.844043736182e+05 0.000000000000e+00 4.891017802786e+00 4.891017802786e+00 0.000000000000e+00 0.000000000000e+00
4.090000000000e+02 1.730778611552e+10 4.043198769844e+07 1.014141573392e+08 -6.395905215933e-03 0.000000000000e+00 1.781619995461e+05 0.000000000000e+00 4.891017802786e+00 4.891017802786e+00 0.000000000000e+00 0.000000000000e+00
4.100000000000e+02 1.730761209661e+10 4.060600660630e+07 1.013306938358e+08 -1.894963936596e-02 0.000000000000e+00 1.740189078631e+05 0.000000000000e+00 4.891017802786e+00 4.891017802786e+00 0.000000000000e+00 0.000000000000e+00
4.110000000000e+02 1.730744459136e+10 4.077351185198e+07 1.011454270067e+08 -7.459676733265e-03 0.000000000000e+00 1.675052456789e+05 0.000000000000e+00 4.891017802786e+00 4.891017802786e+00 0.000000000000e+00 0.000000000000e+00
4.120000000000e+02 1.730728312509e+10 4.093497812744e+07 1.009808960396e+08 -4.569518295088e-03 0.000000000000e+00 1.614662754617e+05 0.000000000000e+00 4.891017802786e+00 4.891017802786e+00 0.000000000000e+00 0.000000000000e+00
4.130000000000e+02 1.730712442120e+10 4.109368201285e+07 1.009395550011e+08 -6.714753140028e-03 0.000000000000e+00 1.587038854078e+05 0.000000000000e+00 4.891017802786e+00 4.891017802786e+00 0.000000000000e+00 0.000000000000e+00
4.140000000000e+02 1.730696258710e+10 4.125551611628e+07 1.011054837531e+08 -1.198073896694e-02 0.000000000000e+00 1.618341034261e+05 0.000000000000e+00 4.891017802786e+00 4.891017802786e+00 0.000000000000e+00 0.000000000000e+00
4.150000000000e+02 1.730679544672e+10 4.142265649408e+07 1.012910416605e+08 -4.185353364230e-02 0.000000000000e+00 1.671403778029e+05 0.000000000000e+00 4.891017802786e+00 4.891017802786e+00 0.000000000000e+00 0.000000000000e+00
4.160000000000e+02 1.730662411253e+10 4.159399068108e+07 1.014006977873e+08 -4.425491722634e-02 0.000000000000e+00 1.713341870038e+05 0.000000000000e+00 4.891017802786e+00 4.891017802786e+00 0.000000000000e+00 0.000000000000e+00
4.170000000000e+02 1.730644854467e+10 4.176955854919e+07 1.015079709754e+08 -5.267563874781e-02 0.000000000000e+00 1.755678681094e+05 0.000000000000e+00 4.888746046515e+00 4.888746046515e+00 0.000000000000e+00 0.000000000000e+00
4.180000000000e+02 1.730627157325e+10 4.194652996706e+07 1.015200003592e+08 -4.307854516920e-02 0.000000000000e+00 1.769714178713e+05 0.000000000000e+00 4.965789808400e+00 4.965789808400e+00 0.000000000000e+00 0.000000000000e+00
4.190000000000e+02 1.730608994899e+10 4.212815422876e+07 1.036352406340e+08 -7.356191535214e-02 0.000000000000e+00 1.816242616979e+05 0.000000000000e+00 4.965789808400e+00 4.965789808400e+00 0.000000000000e+00 3.656000010173e+01
4.200000000000e+02 1.730590706857e+10 4.231103464278e+07 1.036415426502e+08 -3.153330642594e-02 0.000000000000e+00 1.828804140159e+05 0.000000000000e+00 4.965789808400e+00 4.965789808400e+00 0.000000000000e+00 0.000000000000e+00
4.210000000000e+02 1.730571930913e+10 4.249879408370e+07 1.037735525846e+08 -4.836101789274e-02 0.000000000000e+00 1.877594409253e+05 0.000000000000e+00 4.965789808400e+00 4.965789808400e+00 0.000000000000e+00 0.000000000000e+00
4.220000000000e+02 1.730552188176e+10 4.269622145062e+07 1.040133231376e+08 -2.007600338042e-01 0.000000000000e+00 1.974273669128e+05 0.000000000000e+00 4.965789808400e+00 4.965789808400e+00 0.000000000000e+00 0.000000000000e+00
4.230000000000e+02 1.730531768061e+10 4.290042260534e+07 1.041342663955e+08 -1.930128021766e-01 0.000000000000e+00 2.042011547252e+05 0.000000000000e+00 4.965789808400e+00 4.965789808400e+00 0.000000000000e+00 0.000000000000e+00
4.240000000000e+02 1.730510631195e+10 4.311179126763e+07 1.042687627098e+08 -2.270695027911e-01 0.000000000000e+00 2.113686622846e+05 0.000000000000e+00 4.965789808400e+00 4.965789808400e+00 0.000000000000e+00 0.000000000000e+00
4.250000000000e+02 1.730489685865e+10 4.332124456609e+07 1.061638439210e+08 -5.712737380324e-02 0.000000000000e+00 2.094532984681e+05 0.000000000000e+00 4.965789808400e+00 4.965789808400e+00 0.000000000000e+00 3.624000040690e+01
4.260000000000e+02 1.730468644444e+10 4.353165877289e+07 1.068771190986e+08 -1.422717070684e-01 0.000000000000e+00 2.104142067910e+05 0.000000000000e+00 4.965789808400e+00 4.965789808400e+00 0.000000000000e+00 1.247999954224e+01
4.270000000000e+02 1.730448030099e+10 4.373780222954e+07 1.096976641217e+08 -5.111868278120e-02 0.000000000000e+00 2.061434566543e+05 0.000000000000e+00 4.965789808400e+00 4.965789808400e+00 0.000000000000e+00 5.365333302816e+01
4.280000000000e+02 1.730427240836e+10 4.394569485554e+07 1.097694876343e+08 -6.440800443806e-02 0.000000000000e+00 2.078926259984e+05 0.000000000000e+00 4.965789808400e+00 4.965789808400e+00 0.000000000000e+00 0.000000000000e+00
4.290000000000e+02 1.730406352224e+10 4.415458097349e+07 1.097953829286e+08 -5.993105895551e-02 0.000000000000e+00 2.088861179505e+05 0.000000000000e+00 4.965789808400e+00 4.965789808400e+00 0.000000000000e+00 0.000000000000e+00
4.300000000000e+02 1.730385478549e+10 4.436331772634e+07 1.097914269601e+08 -1.156191871522e-02 0.000000000000e+00 2.087367528470e+05 0.000000000000e+00 4.965789808400e+00 4.965789808400e+00 0.000000000000e+00 0.000000000000e+00
4.310000000000e+02 1.730364355431e+10 4.457454890504e+07 1.098564624516e+08 -5.761859923111e-03 0.000000000000e+00 2.112311787012e+05 0.000000000000e+00 4.965789808400e+00 4.965789808400e+00 0.000000000000e+00 0.000000000000e+00
4.320000000000e+02 1.730342831190e+10 4.478979131653e+07 1.099435186564e+08 -3.056989629228e-02 0.000000000000e+00 2.152424114969e+05 0.000000000000e+00 4.965789808400e+00 4.965789808400e+00 0.000000000000e+00 0.000000000000e+00
4.330000000000e+02 1.730321308468e+10 4.500501853145e+07 1.099267272462e+08 1.208568593645e-03 0.000000000000e+00 2.152272149185e+05 0.000000000000e+00 4.965789808400e+00 4.965789808400e+00 0.000000000000e+00 0.000000000000e+00
4.340000000000e+02 1.730299654632e+10 4.522155689872e+07 1.099573766295e+08 2.902254608618e-03 0.000000000000e+00 2.165383672671e+05 0.000000000000e+00 4.965789808400e+00 4.965789808400e+00 0.000000000000e+00 0.000000000000e+00
4.350000000000e+02 1.730277369749e+10 4.544440572421e+07 1.101018778562e+08 -1.904115042803e-01 0.000000000000e+00 2.228488254937e+05 0.000000000000e+00 4.965789808400e+00 4.965789808400e+00 0.000000000000e+00 0.000000000000e+00
4.360000000000e+02 1.730254595173e+10 4.567215148676e+07 1.101843754777e+08 -1.229310527770e-01 0.000000000000e+00 2.277457625459e+05 0.000000000000e+00 5.065057717506e+00 5.065057717506e+00 0.000000000000e+00 0.000000000000e+00
4.370000000000e+02 1.730231346273e+10 4.590464048809e+07 1.102632565474e+08 -1.276483539651e-01 0.000000000000e+00 2.324890013305e+05 0.000000000000e+00 5.065057717506e+00 5.065057717506e+00 0.000000000000e+00 0.000000000000e+00
4.380000000000e+02 1.730207731072e+10 4.614079249439e+07 1.103249711523e+08 -2.212841150022e-01 0.000000000000e+00 2.361520063041e+05 0.000000000000e+00 5.065057717506e+00 5.065057717506e+00 0.000000000000e+00 0.000000000000e+00
4.390000000000e+02 1.730183825449e+10 4.637984872906e+07 1.103696685106e+08 -1.047620377277e-01 0.000000000000e+00 2.390562346649e+05 0.000000000000e+00 5.065057717506e+00 5.065057717506e+00 0.000000000000e+00 0.000000000000e+00
4.400000000000e+02 1.730159716023e+10 4.662094298775e+07 1.104066625404e+08 -1.898786476417e-01 0.000000000000e+00 2.410942586944e+05 0.000000000000e+00 5.065057717506e+00 5.065057717506e+00 0.000000000000e+00 0.000000000000e+00
4.410000000000e+02 1.730135000216e+10 4.686810105193e+07 1.105230069610e+08 -3.322960343543e-01 0.000000000000e+00 2.471580641812e+05 0.000000000000e+00 5.164752043524e+00 5.164752043524e+00 0.000000000000e+00 0.000000000000e+00
4.420000000000e+02 1.730109641542e+10 4.712168779761e+07 1.106291041118e+08 -3.809658268451e-01 0.000000000000e+00 2.535867456806e+05 0.000000000000e+00 5.164752043524e+00 5.164752043524e+00 0.000000000000e+00 0.000000000000e+00
4.430000000000e+02 1.730083931477e+10 4.737878844882e+07 1.106736530211e+08 -1.845732789344e-01 0.000000000000e+00 2.571006512017e+05 0.000000000000e+00 5.164752043524e+00 5.164752043524e+00 0.000000000000e+00 0.000000000000e+00
4.440000000000e+02 1.730058105528e+10 4.763704793830e+07 1.106910594417e+08 -1.820085462836e-01 0.000000000000e+00 2.582594894848e+05 0.000000000000e+00 5.218198844772e+00 5.218198844772e+00 0.000000000000e+00 0.000000000000e+00
4.450000000000e+02 1.730032744489e+10 4.789065832160e+07 1.106079968336e+08 1.976702526922e-01 0.000000000000e+00 2.536103832941e+05 0.000000000000e+00 5.218198844772e+00 5.218198844772e+00 0.000000000000e+00 0.000000000000e+00
4.460000000000e+02 1.730007565938e+10 4.814244383356e+07 1.106050487523e+08 -1.096127427636e-01 0.000000000000e+00 2.517855119642e+05 0.000000000000e+00 5.218198844772e+00 5.218198844772e+00 0.000000000000e+00 0.000000000000e+00
4.470000000000e+02 1.729982517664e+10 4.839292657066e+07 1.105973844971e+08 3.395047234428e-02 0.000000000000e+00 2.504827370956e+05 0.000000000000e+00 5.218198844772e+00 5.218198844772e+00 0.000000000000e+00 0.000000000000e+00
4.480000000000e+02 1.729957871539e+10 4.863938782902e+07 1.105265535595e+08 3.427721292223e-01 0.000000000000e+00 2.464612583673e+05 0.000000000000e+00 5.218198844772e+00 5.218198844772e+00 0.000000000000e+00 0.000000000000e+00
4.490000000000e+02 1.729933033576e+10 4.888776745886e+07 1.105733584356e+08 1.305410001112e-01 0.000000000000e+00 2.483796298408e+05 0.000000000000e+00 5.218198844772e+00 5.218198844772e+00 0.000000000000e+00 0.000000000000e+00
4.500000000000e+02 1.729907915352e+10 4.913894968957e+07 1.106221224976e+08 -1.867845120822e-02 0.000000000000e+00 2.511822307045e+05 0.000000000000e+00 5.216963000679e+00 5.216963000679e+00 0.000000000000e+00 0.000000000000e+00
4.510000000000e+02 1.729882511671e+10 4.939298650682e+07 1.106631105540e+08 8.888492058754e-03 0.000000000000e+00 2.540368172537e+05 0.000000000000e+00 5.216963000679e+00 5.216963000679e+00 0.000000000000e+00 0.000000000000e+00
4.520000000000e+02 1.729856823879e+10 4.964986442563e+07 1.107009444644e+08 1.085132104112e-02 0.000000000000e+00 2.568779188045e+05 0.000000000000e+00 5.216963000679e+00 5.216963000679e+00 0.000000000000e+00 0.000000000000e+00
4.530000000000e+02 1.729831537603e+10 4.990272718598e+07 1.106484390264e+08 -2.427243131775e-01 0.000000000000e+00 2.528627603591e+05 0.000000000000e+00 5.216963000679e+00 5.216963000679e+00 0.000000000000e+00 0.000000000000e+00
4.540000000000e+02 1.729806258987e+10 5.015551334267e+07 1.150541702055e+08 1.230806188862e-01 0.000000000000e+00 2.527861566835e+05 0.000000000000e+00 5.216963000679e+00 5.216963000679e+00 0.000000000000e+00 8.000000000000e+01
4.550000000000e+02 1.729781440590e+10 5.040369731571e+07 1.247523413242e+08 1.209363001406e-01 0.000000000000e+00 2.481839730370e+05 0.000000000000e+00 5.216963000679e+00 5.216963000679e+00 0.000000000000e+00 1.779466679891e+02
4.560000000000e+02 1.729755783528e+10 5.066026793380e+07 1.248841411969e+08 7.414738062735e-01 0.000000000000e+00 2.565706180941e+05 0.000000000000e+00 5.270236209942e+00 5.270236209942e+00 0.000000000000e+00 0.000000000000e+00
4.570000000000e+02 1.729729784356e+10 5.092025966056e+07 1.248389369504e+08 1.487818360430e+00 0.000000000000e+00 2.599917267564e+05 0.000000000000e+00 5.345099080633e+00 5.345099080633e+00 0.000000000000e+00 0.000000000000e+00
4.580000000000e+02 1.729703709096e+10 5.118101225431e+07 1.247496638740e+08 1.699178539702e+00 0.000000000000e+00 2.607525937516e+05 0.000000000000e+00 5.345099080633e+00 5.345099080633e+00 0.000000000000e+00 0.000000000000e+00
4.590000000000e+02 1.729677441414e+10 5.144368908128e+07 1.247596712578e+08 3.564875449578e-01 0.000000000000e+00 2.626768269755e+05 0.000000000000e+00 5.345099080633e+00 5.345099080633e+00 0.000000000000e+00 0.000000000000e+00
4.600000000000e+02 1.729651609576e+10 5.170200745566e+07 1.245193076897e+08 3.141429365987e+00 0.000000000000e+00 2.583183743760e+05 0.000000000000e+00 5.345099080633e+00 5.345099080633e+00 0.000000000000e+00 0.000000000000e+00
4.610000000000e+02 1.729625550483e+10 5.196259839146e+07 1.245446215564e+08 5.281045490166e-01 0.000000000000e+00 2.605909358006e+05 0.000000000000e+00 5.404672830513e+00 5.404672830513e+00 0.000000000000e+00 0.000000000000e+00
4.620000000000e+02 1.729599978123e+10 5.221832199129e+07 1.242628974384e+08 3.764596924485e+00 0.000000000000e+00 2.557235998290e+05 0.000000000000e+00 5.404672830513e+00 5.404672830513e+00 0.000000000000e+00 0.000000000000e+00
4.630000000000e+02 1.729574535213e+10 5.247275108994e+07 1.240406777442e+08 4.099796161304e+00 0.000000000000e+00 2.544290986547e+05 0.000000000000e+00 5.404672830513e+00 5.404672830513e+00 0.000000000000e+00 0.000000000000e+00
4.640000000000e+02 1.729549167023e+10 5.272643298526e+07 1.237813225933e+08 4.763808260654e+00 0.000000000000e+00 2.536818953147e+05 0.000000000000e+00 5.404672830513e+00 5.404672830513e+00 0.000000000000e+00 0.000000000000e+00
4.650000000000e+02 1.729523503654e+10 5.298306667246e+07 1.235355181473e+08 5.549164957962e+00 0.000000000000e+00 2.566336872053e+05 0.000000000000e+00 5.404672830513e+00 5.404672830513e+00 0.000000000000e+00 0.000000000000e+00
4.660000000000e+02 1.729497419905e+10 5.324390417084e+07 1.232992154514e+08 5.434565502739e+00 0.000000000000e+00 2.608374983788e+05 0.000000000000e+00 5.404672830513e+00 5.404672830513e+00 0.000000000000e+00 0.000000000000e+00
4.670000000000e+02 1.729471412132e+10 5.350398190129e+07 1.229654915883e+08 5.700723763082e+00 0.000000000000e+00 2.600777304513e+05 0.000000000000e+00 5.403672830513e+00 5.403672830513e+00 0.000000000000e+00 0.000000000000e+00
4.680000000000e+02 1.729445632893e+10 5.376177428411e+07 1.226021558331e+08 6.080141815186e+00 0.000000000000e+00 2.577923828215e+05 0.000000000000e+00 5.403672830513e+00 5.403672830513e+00 0.000000000000e+00 0.000000000000e+00
4.690000000000e+02 1.729419510869e+10 5.402299452538e+07 1.222899738731e+08 6.862892777590e+00 0.000000000000e+00 2.612202412670e+05 0.000000000000e+00 5.403672830513e+00 5.403672830513e+00 0.000000000000e+00 0.000000000000e+00
4.700000000000e+02 1.729392961725e+10 5.428848596779e+07 1.219602718120e+08 7.037984615889e+00 0.000000000000e+00 2.654914424069e+05 0.000000000000e+00 5.403672830513e+00 5.403672830513e+00 0.000000000000e+00 0.000000000000e+00
4.710000000000e+02 1.729366043712e+10 5.455766609490e+07 1.216495457526e+08 6.409288650747e+00 0.000000000000e+00 2.691801271125e+05 0.000000000000e+00 5.403672830513e+00 5.403672830513e+00 0.000000000000e+00 0.000000000000e+00
4.720000000000e+02 1.729338857535e+10 5.482952786585e+07 1.212453635375e+08 7.847163504963e+00 0.000000000000e+00 2.718617709454e+05 0.000000000000e+00 5.442378334219e+00 5.442378334219e+00 0.000000000000e+00 0.000000000000e+00
4.730000000000e+02 1.729311520241e+10 5.510290080152e+07 1.207539902255e+08 9.191814006898e+00 0.000000000000e+00 2.733729356757e+05 0.000000000000e+00 5.442378334219e+00 5.442378334219e+00 0.000000000000e+00 0.000000000000e+00
4.740000000000e+02 1.729283889435e+10 5.537920887077e+07 1.202609485386e+08 9.604642653762e+00 0.000000000000e+00 2.763080692482e+05 0.000000000000e+00 5.442378334219e+00 5.442378334219e+00 0.000000000000e+00 0.000000000000e+00
4.750000000000e+02 1.729255507922e+10 5.566302399502e+07 1.199946170258e+08 6.370660515438e+00 0.000000000000e+00 2.838151242531e+05 0.000000000000e+00 5.442378334219e+00 5.442378334219e+00 0.000000000000e+00 0.000000000000e+00
4.760000000000e+02 1.729226591834e+10 5.595218488051e+07 1.196487093182e+08 7.069679853016e+00 0.000000000000e+00 2.891608854842e+05 0.000000000000e+00 5.442378334219e+00 5.442378334219e+00 0.000000000000e+00 0.000000000000e+00
4.770000000000e+02 1.729197366214e+10 5.624444108219e+07 1.190929392837e+08 1.047134982600e+01 0.000000000000e+00 2.922562016787e+05 0.000000000000e+00 5.442378334219e+00 5.442378334219e+00 0.000000000000e+00 0.000000000000e+00
4.780000000000e+02 1.729167793242e+10 5.654017080045e+07 1.185035512920e+08 1.122898706999e+01 0.000000000000e+00 2.957297182662e+05 0.000000000000e+00 5.441378334219e+00 5.441378334219e+00 0.000000000000e+00 0.000000000000e+00
4.790000000000e+02 1.729137881790e+10 5.683928531714e+07 1.179297398289e+08 1.091107652706e+01 0.000000000000e+00 2.991145166855e+05 0.000000000000e+00 5.441378334219e+00 5.441378334219e+00 0.000000000000e+00 0.000000000000e+00
4.800000000000e+02 1.729107689410e+10 5.714120911860e+07 1.173473482808e+08 1.095859844198e+01 0.000000000000e+00 3.019238014622e+05 0.000000000000e+00 5.441378334219e+00 5.441378334219e+00 0.000000000000e+00 0.000000000000e+00
4.810000000000e+02 1.729076916543e+10 5.744893779059e+07 1.170930258319e+08 5.498358239901e+00 0.000000000000e+00 3.077286719927e+05 0.000000000000e+00 5.441378334219e+00 5.441378334219e+00 0.000000000000e+00 0.000000000000e+00
4.820000000000e+02 1.729046022725e+10 5.775787596588e+07 1.166866734234e+08 7.420212547163e+00 0.000000000000e+00 3.089381752857e+05 0.000000000000e+00 5.441378334219e+00 5.441378334219e+00 0.000000000000e+00 0.000000000000e+00
4.830000000000e+02 1.729015571492e+10 5.806238829474e+07 1.194575892726e+08 -3.682583415674e-01 0.000000000000e+00 3.045123288655e+05 0.000000000000e+00 5.441378334219e+00 5.441378334219e+00 0.000000000000e+00 5.048000081380e+01
4.840000000000e+02 1.728985566262e+10 5.836244060060e+07 1.194637966174e+08 -6.286810684410e-01 0.000000000000e+00 3.000523058536e+05 0.000000000000e+00 5.441378334219e+00 5.441378334219e+00 0.000000000000e+00 0.000000000000e+00
4.850000000000e+02 1.728955418264e+10 5.866392058333e+07 1.214783266100e+08 -6.779153358562e-01 0.000000000000e+00 3.014799827276e+05 0.000000000000e+00 5.441378334219e+00 5.441378334219e+00 0.000000000000e+00 3.522666676839e+01
